внизу	ooh sheygey	эххе́, эчоггоге	ыхэ	ыхэ		ихэ	ыкIагъ	ычIэгъджэ			ыхэ	əč̣eʁə, əč̣eʁəč̣ʼe, əč̣eč̣ʼe	yićaxeće 	yiĺaş`em 	jəč̣aʁəm	ичIагъымде			ишIагъ, илъабжъэ	илъабжъэ	ишIагъым, илъабжъэ	и.шIагъ	ишIагъым, илъашIэм, илъэгум	и.шIагъым
впереди			ыпэ	ыпэ		ыпэ	ыпhэгье	ыпhэджэ			ыпэ	ape jətewə			jəpeč̣ʼe	ипэмде			ипэ	ипэджэ	япэ(джэ)	ипэ(кIэ)	ипэ	ипэ(кIэ), ипашъхьа  (близко)
сзади	oh-oohsh	уже, эчибе	ыкIыб, ыужь	ыужь		ыужь	ыужьыгье	ыужджэ			ыуж, ыкIыб	əč̣ʼəbəč̣ʼe	wujıće 	wuĵqe 	jəč̣ʼeč̣ʼe/jəč̣ʼebǯʼe	икIэбагъумде, икIэкIэ/икIэбджэ			икIэ, ишIыбагъ	икIэ	ишIыбкIэ, икIэмкIэ	ишIыбагъкIэ, икIэмкIэ	иужъ, ишIыбым, икIэ	икIэ, ишIыбагъкIэ (близко)
внутри		экуоце	ыкIоцI	ыкIоцI		ыкIоцI	ыкIоцI	ыкIоцIджэ			ыкIоцI	ḳʷec̣əm			jəḳʷec̣	икIоцIдже			икум, икIуэцI	икIоцI	икIоцIкIэ	икIоцI(кIэ)	икIоцI	икIоцI
между	et-kâhtsh	азефагуо	ызыфагу	ызыфагу, ыгузэгу, ыгухый		ыгузэгу	ызфагу	азфагу			азыфагу, т-афызэгу				jaz(ə)xʷagʷə	икукIэ, икумде			зэхуаку	зэхуагу	якум, зэхуакум	зэхуакум, якум (в середине)	якум, зэхуакум	зэхуаку, яку (в середине)
далеко	tsheeshey	чиже́	чыжьэ	чыжьэ	чыжьэ	кIыжьэ	чыжьэ	чыжьэ			чыжэ	čʼəžʼewə	çıje, şıje 	jije 	(d)žʼəžʼe	жьыжьэ	жьыжьэ		жьыжьэ	жьыжъэ	жьыжьэ	жыжэ	жьыжьэ	жыжэ
близко (а. рядом)		благго	благъэ	благъэ	благъэ	благъэ	благъэ	благъэ			благъэ	blaʁewə	blağe, zepeğuneğu`	ğuneğu`	ʁʷəneʁʷ	гъунэгъу	гъунэгъу		гъуынэгъу	гъунэгъу	гъунэгъу	гъунэгъу	гъунэгъу	гъунэгъу
сегодня	nép	непе	нэпэ	нэпэ		нэп:э	нэпэ	непэ			нэпэ	njepe, mə	nepe 	nobe 	nwebe	нобэ			нобэ	нобэ	нобэ	нобэ	нобэ	нобэ
вчера	now-oosh, toġhaz	тугасе	тыгъуасэ	тыгъуасэ		т:ыгъуас(э)	тыгъуас	тыгъуас			тыгъуасэ	təʁʷas	tığoás 	dığoáse 	dəʁʷase	дыгъуасэ			дыгъуасэ	дыгъуасэ	дыгъуасэ	дыгъуасэ	дыгъуасэ	дыгъуасэ
завтра	áshoo-sheymish	науше, пчедиже	нэущ	нэущ		нэуш	нэущ	неущ			неуш	njewəšʼ	newuş, néwış 	pṩedey 	pšʼedje	пщэде			пшъэде	пщэде	пшъэде	пшъэде	пшъэде	пшъэде
быстро			псыкIэ	псыкIэу		псыкIэу	псыкIэ	шIэхэу			псыкIэ	psənč̣ʼewə	ş`ex 	ş`ex 	psənče	псынкIэ [č]			псынкIшIэ (кIшI - аффриката)	псынцIу	псыншIу	псыншIу	псыншIу	псыншIу
медленно	máhdshey, máhbûr		жъажъэ	жъажъэу		жъажъэу	макIэу-макIэ, жъажъэ	(мэкIэ-)макIэу, жъажъэу			жъажъэ	ẑaẑewə, meč̣ʼe-mač̣ʼewə, ṭeḳʷə-ṭeḳʷewə	jaje, yiğorığu` 	xom 	ẑaẑe	хъому			хом	хому	хому	хом(у)	хуэму	хом(у)
много	béddéd	бёе, бёдеде	бэ, бо	бо, бэ	бэ, бо	бо	бэ, бо, бэу	бэ			бэ	be, bewə	be 	ḱod 	kʷed	код	код		куэд	код	куэд	код	куэд	куэд
мало			макIэ	макIэ		макIэ	макIэ	макIэ			макIэ	mač̣ʼewə			mač̣ʼe	макIэ			машIэ	машIэ	машIэ	машIэ	машIэ	машIэ
очень	pit-tey	бо, бёдедо, деде, кодо	лъэщэу, дэдэ	дэд, лъэщэу, бо		лъэшъы, дэдэ	дэд, бо	дэд, дэхэдэд, бодахэ			лъэшэу	ɬešewə, ded			affjəks -djəde				-дыдэ, щхуэ	-дыдэ				
белый	ter-ráhrey		фыжьы	фыжьы	фыжьы	фыжьы	фыжьы	фыжьы			фыжы	fəžʼə	fıjı 	xuĵ 	xʷəžʼ	хужь			хуыжъ	хужъ	хужъ	хужъ	хужъ	хужъ
черный	shoodzah	шусзе, карё	шIуцIэ	шIуцIэ	шIусIэ, шIуцIэ	шIусIы	шIуцIэ	шIуцIэ			шIуцIэ	ṣ̂wəc̣e	şü`ıše 	ḟıše 	fəc̣e	фыцIэ	фыцIэ		фIыцIэ	фыцIэ	фIыцIэ	фIыцIэ	фIыцIэ	фIыцIэ
серый			цIагъо, ежьашъу	ежьашъу		ежьашъу	ежьашъо	ежьашъо			ежашъу	ježʼaŝʷe, šχʷe	yejaşö 	yeĵafe 	ʁʷabžʼe	гъуабжьэ				гъуабжьэ	гъуабжьэ	гъуабжэ	гъуабжьэ	шъхъо
желтый	oġhooshi	ггуо, ггуоже	гъожьы	гъожьы		гъожъы	гъожьы	гъожьы			гъожы	ʁʷežʼə	ğojı 	ğoĵ 	ʁʷeẑ	гъожъ	гъожъ		гъуэжъ	гъожъ	гъожъ	гъожъ	гъожъ	гъожъ
красный	tleeshee	плиже	плъыжьы	плъыжьы	плъыжьы	плъыжъы	плъыжьы	плъыжьы			плъыжы	pɬəžʼə	pĺıjı 	pĺıĵ   	pɬəžʼ	плъыжь	плъыжь		плъыжъ	плъыжъ	плъыжъ	плъыжъ	плъыжъ	плъыжъ
зеленый	shkhántey	шхуантѐ, уце́сюе́	уцышъо, шъухъуатIэ	уцышъо (цвет травы)	уцышъо, шъухъуатIэ	уцышъо	уцышъу	уцышъу, шхъуатIэ			уцышъо	wəcəŝʷe, šχʷanṭe	wuśışö 	wuźıfe 	wəʒəfe (цвет травы)	удзыфэ – цвет травы	удзыфэ – цвет травы		удзыфэ	шхъуантIэ, удзыфэ	удзыфэ	удзыфэ	удзыфэ	шхъуантIэ (о природе), удзыфэ (об артефактах)
синий	skhántey	шхуанте	шъухъуатIэ	шъухъуатIэ [sχʷat'e]		шхъуатIэ	шъухъуатIэ	шхъуатIэ			шъухъуатIэ	šχʷenṭe	şḣoánṫe, şüḣoánṫe 	ṩḣoánṫe 	šχʷanṭe	шхъуантIэ			шхъуантIэ	шхъуантIэ	шхъуантIэ	шхъуантIэ	шъхъуантIэ	шхъуантIэ
острый (о вкусе)	pâhbey		стыры	стыры			стыры	стыры			стыры	ḳʷač̣e, stər			stər	сыр			сыр	сыр	сыр	сыр	сыр	сыр
горький	digh-ghee	дiйге́	стыры	стыры		#NAME?	стыры	дыджы			стыры	dəǯʼə	dıcı 	dig 	dəǯʼ	дыдж			дыдж	дыдж	дыдж	дыдж	дыдж	сыр, дыдж
кислый	shoġho	свюокоге	хафэ, шIоIугъэ	шIокIъугъэ		хафэ	хафэ	хафэ			хафэ	xafe	xafe 	guaş`e 	gʷač̣e	гуачIэ			гуашIэ	гуашIэ	гуашIэ	гуашIэ	гуашIэ	гуашIэ
сладкий	éz-shû	эазвюё	IашIу	IашIу		IашIу	IэшIу	IэшIу			IашIу	ʔaṣ̂wə	aşü`ı 	aḟ 	ʔaf̣	IафI			IафI	IафI	IафI	IафI	IафI	IафI
круглый	khooráhee	хурай	хъурай	хъурай	хъурай	хъурай	хъурай	хъурай			хъурай	χʷəraj	ḣuraye 	ḣurey 	χʷərje 	хъуре 	хъуре 		хъуыре	хъуре	хъуре	хъуре	хъуре	хъуре
длинный	kákhá, kâhâdet	кiаха	кIьяхьы	кIяхьы	кIахьы	кIьяхьы	кIьяхьы	кIахьы			кIахьэ	č̣ʼəhe	ćıha, ćehı 	qıh 	č̣ʼəh	кIыхь	кIыхь		кIыхь	кIыхь	кIыхь	кIыхь	кIыхь	кIыхь
высокий	atta, ât-hâ-det	атоге, тляге, шхуо, кiагха, iйне	лъагэ	лъагэ		лъагэ	этыгъ	лъагэ			лъагэ	ɬage	atığe 	ĺaǵe 	ɬage	лъагэ			лъагэ	лъагэ	лъагэ, кIыхь	лъагэ, кIыхь	ин, лъагэ, кIыхь	лъагэ, кIыхь
низкий	ġhâspá hâdet	ггасхоге, тлахше	лъахъчэ	лъащхъэ		лъахкIэ, гъэшхъыгъ	гъэшъхъыгъ	лъахъчэ			лъахъчэ	ɬχančʼe, məɬage	ĺḣançe 	ĺaḣşe 					лъанчхъэ	лъанчхъэ	лъахъщэ	лъахъшэ, цIыкIу	лъахъщэ, к1эш1	лъахъшэ, цIыкIу
короткий	kéhtshey, ġhâsâġhôdet	кiече	кIьяко	кIяко	кIако	кIьяко	кIяко	кIако			кIако	č̣ʼakʷe	ćaḱo 	qéṩ 	č̣ʼagʷe	кIэкI, кIаго	кIэкI, кIаго		кIагуэ	кIаго	кIэшI	кIэшI	кIэшI, кIагуэ	кIэшI, к1агуэ (в насмешку)
большой		iйне́, шху͡о	ины, хо	ины, фо	фо, ины	фо	ины, фо	ины (одуш.), шко (предмет)			ины	šxʷe, jənə	cade, yinı 	yin	jən	ин	ин		ин	ин	ин	ин	ин, иныщхуэ	ин
маленький	boo-ġhoo-zey	цюке, зiй, цюкёзiй	цIыкIу	цIыкIу	цIыкIу	цIыкIуняу	цIыкIу	цIыкIу			цIыкIу	c̣əḳʷə	šıqu 	šuq 	c̣əḳʷʼ	цIыкIу	цIыкIу		цIыкI	цIыкI	цIыкI	цIыкIу	цIыкIу	цIыкIу
малый						цIыкIу		цIыкIу				c̣əḳʷə												
мелкий (по глубине, вода, трава)						пкIакIэ	щhэ	щhэнджы				čʼenǯʼ, tjeŝʷe	çencı, şecı 	qenc 	čʼenǯʼ	чэндж								
глубокий	kooh	куу	куу	куу	куу	куу	кhуу	кhуу			куу	kʷəwə	ḱuwu 	ḱuw 	kʷə	ку			куу	куу	куу	куу	куу	куу
широкий (а. об объемном предмете; б. о плоском предмете)	shâbġhá	вгуо, чёху	шъуабгъэ	шъуабгъэ		шъуабгъэ	шъуабгъо	шъуабгъо			шъуабгъо	ŝʷambʁʷe, bʁʷe	şöámbğo 	bğo 	fambʁʷe	бгъуа			(фам)бгъо	(фам)бгъо	бгъуэ	бгъуэ	бгъуэ	бгъуэ
узкий  (а. об объемном предмете; б. о плоском предмете)	zey-shoo	зезвю, бгузеуо	бгъузэ	бгъузэ		псыгъо	зэжъу, бгъузэ	бгъузэ			бгъузэ	zeẑʷə, bʁʷəze	bğuze 	bğuze 	psəʁʷe, bʁʷəze	бгъузэ			бгъуызэ, псыгъуэ	бгъузэ, псыгъо	бгъузэ	бгъузэ	бгъузэ	бгъузэ
толстый (о человеке)	ġhûmû		пчэры	пчэры		пх'еры	пщhэры	пщэры			пшэры	pšʼerə, ʔʷəẑʷə	ğumı, ujü 	ğum, uv 	pšʼer (žjərnəj), ʔʷəv	пщэр (жирный), Iув			пщэр	пщэр	гъум	гъум	гъум, Iув	пшэр, гъум (грубо), Iув (грубо)
тонкий (а. о круглом предмете; б. о плоском предмете)	wédd	псывуо, пуаче	псыгъо	псыгъо (веревка), пкIъачIэ (лист)	псыгъо	#NAME?	оды, псыгъо, пIуакIэ	оды, псыгъо, пIуакIэ (книга, доска, бумага)			псыгъо	psəʁʷe, ṗʷač̣ʼe	ṕoáće, ṕoáé 	ṕaş`e 	ṗač̣ʼe (we tarjelkje), psəʁʷe (we vjetkje, vjerjevkje) 	псыгъо	псыгъо		пIашIэ	од, пIакIэ	од, пIашIэ	од, пIашIэ	од, пIашIэ	од,  псыгъуэ, пIашIэ
тяжелый	zááhá wáh-tow'y-yey, woo-touy-ġhoo-kee	уотоггууо	гъотэгъу, отэгъу	отэгъу	отэгъу	от:эгъу	отэгъу	отэгъу			гъонтэгъу	wenteʁʷə	onteğu, woteğu 	wendeğu` 	haɬe	хьалъэ	хьалъэ		хьалъэ	хьалъэ	хьэлъэ	хьалъэ	хьэлъэ	хьалъэ
легкий	kóláee	псипдже	IашъIэх, псыкIэ	псыкIэ		псыкIэ	псыкIэ	псыкIэ			псыкIэ	psənč̣ʼe	psınće 	psınće 	psənč̣ʼe	псынкIэ			псынкIшIэ	псынкIэ	псыншIэ	псыншIэ	псынкIэ, псыншIэ	псыншIэ
слепой	nes-shû	несюё	нэшъу	нэшъу	нэшъу	нэшъу	нэшъу	нэшъу			нэшъу	neŝʷə	neşü 	nef  	nef	нэф			нэф	нэф	нэф	нэф	нэф, хьафиз	нэф
глухой	deygoo	дёгу	дэгуы	дэгуы		дэгу	дэгу	дэгу			дэгуы	degʷə	degu 	degu` 	degʷ	дэгу			дэгу	дэгу	дэгу	дэгу	дэгу, жъажъэ	дэгу
хромой	tláhshey	тляше	лъачэ	лъачэ		лъах'е	лъащhэ	лъащэ			лъашэ	ɬašʼe	ĺaşe 	ĺaşe 	ɬašʼe	лъащэ			лъащэ	лъащэ	лъащэ	лъашэ	лъащэ	лъашэ
старый (о человеке)	zey	ззё	жъы	жъы		жъы	жъы	жъы			жъы	ẑə, ẑə χʷəʁe	nejuj, jı	ĵı 	ẑə	жъы			жъы	жъы	жъы	жъы	жъы	жъы
молодой	neebsheedshey	нибжиче, чалле	кIэ	кIэ (новый), ныбжьыкIэ (молодой)		кIэ	кIэ	кIэ, ныбжьыкIэ			ныбжыкI	nəbžʼəč̣ʼe, č̣ʼale	nıbjıće, nıbjıé 	nıbĵış`e 	č̣ʼelač̣ʼe	кIалэ, кIэлакIэ					шIэ	шIэ	шIэ	шIалэ
худой (о человеке)		вуоде, бзяйге	оды	оды		орды	оды				оды	wedə	şöáğo, wodı 	fağue, wed 	wed	гор, од					уэд	уэд	уэд	уэд, псыгъуэ
голый	psáhney	псане́, гiасюё	пцIанэ	пцIанэ		псIанэ	пцIанэ	пцIанэ			пцIанэ	pc̣ene	ṕšane 	ṕšane 	pc̣ane	пцIанэ					пцIанэ	пцIанэ	пцIанэ	пцIанэ
жирный (о животном)	tshéb	пшере	пчэры	пчэры		#NAME?	пщhэры	шъонтIэу			пшэры	pšʼer	dağe şıfağ 	dağeĺ 	pšʼer	пщэр			пщэр	пщыр	пщэр	пшэр	пщэр	пшэр
жадный		несале, бёшхѐ	хьарам	хьарам		хьарам	цIапIэ	хьэрам, нэйпсый			хьарам	nejpsəj, haram, thace			harem				хьарэм	хьарэм	хьарам	нэпсей	нэпсе	нэпсей
полный	yee-zey-roo-khoo, yeehz	iйзе, зерепсау	изы	изы	изы	из	из				изэ		woşü 	wef 			из				из	из	из	из(у)
пустой	net-shey	нече	нэкIы	нэкIы		нэкIы	нэкIы	нэкIы			нэкIы	neč̣ʼə	neć 	neş` 	neč̣ʼ 	нэкI 			нэшI	нэшI	нэшI	нэшI	нэшI	нэшI
сухой	ġhoos, ghooz	ггуга, ггаггуге	гъушъэ	гъушъэ	гъушъэ	гъушэ	гъушъэ	гъушъэ			гъугъэ	ʁʷəŝe, čepχəʁe	ğuşe 	ğuṩe 	ʁʷəŝe	гъушъэ	гъушъэ		гъуышъэ	гъушъэ	гъушъэ	гъушъэ	гъушъэ	гъушъэ
мокрый	neev-vsheed-shey	сыне, усынаге	цIынэ	ц1ынэ		сIынэ	цIынэ	цIынэ			цIынэ	c̣əne	šıne 	šıne (çiy), psıf 	c̣əne	цIынэ			цIынэ	цIынэ	псыф, цIынэ	псыф, цIынэ	псыф, цIынэ	псыф, цIынэ (влажный)
густой (о жидкости)		кузвё	Iужъу	кIъужъу		къIужъу	Iужъу	Iужъу			Iужъу	ʔʷəẑʷə			ʔʷəv	Iув			Iув	Iув	Iув	Iув	Iув	Iув
жидкий		пе́сшхуо, пкуаче́	псышъухъо (шъухъо - без гласного)	псышъхъо		кIагъо	псышъхъо	пIуакIэ			чагъу	psənṭe, ṗʷač̣ʼe	psışö 	psıb 	pač̣ʼe	пакIэ			пIашIэ	пашIэ	пашIэ	пашIэ	пIашIэ	пашIэ
грязный	kâb-zep	сюёй, ятѐзядже	шIои	шIои		шIойы	шIои	шIои			шIои	ṣ̂wejə, psənẑə	şü`ey 	ḟey 	f̣je	фIе			фIе	фIе	фIэй	фIе	фIей	фIей
чистый		кабзе	къабзэ	къабзэ		къабзэ	къабзэ	къабзэ			къабзэ	qebze-ɬebze	kabze 	kabze 	qabze	къабзэ			къабзэ	къабзэ	къабзэ	къабзэ	къабзэ	къабзэ
кривой	bíttey			быты		быт:ы	ортагъ	къуащhэ			укIэ, быты	ʔʷenṭaʁe, qʷašʼe	onṫağ 	koánçe 	qʷančʼe	къуанчэ			къуанчэ	къуанкIэ	къуанщэ	къуаншэ	къуанщэ	къуаншэ
прямой		зяфё, шеру, зянже	занкIэ, зэпхъы	занк1э		зэныкI	занкIэ	за(н)кIэ			запкъэ, занкIэ	zanč̣ʼe	zanće, zenćı 	zançe 	zanč̣ʼe	занкIэ			занкIшIэ	заншIэ	захо, заншIэ	заншIэ	захо, заншIэ	захо
горбатый		тхисше, бытте́	тхыко	тхыко		тхыко	быты	быты			тхыкIэ	bətə, bgəšʼe, txəšʼe	bıtı 	txışe 						быт	къуанщэ	тхышэ	плIэIущэ, тхыщэ	тхышэ, плIэIушэ
мягкий	sáhbey, mâdshey	сабё	щынэ	щынэ		шынэ	шъабэ	шъабэ			шъабэ	ŝabe	şabe 	ṩabe 	ŝabe	шъабэ			шъабэ	шъабэ	шъабэ	шъабэ	шъабэ	шъабэ
твердый			пытэ	пытэ		п:ыт:э	пытэ	пытэ			пытэ	pχaše	pkiy, pıte 	ṫqiy 	bəde	быдэ			быдэ	быдэ	быдэ	быдэ	быдэ	быдэ
теплый 	fáhbey, páhbey	фабе	фабэ	фабэ	фабэ	фабэ	фабэ	фабэ			фабэ	fab	febao, febebš 	xuebepš, xuebafe  	xʷabe	хуабэ	хуабэ		хуабэ	хуабэ	хуабэ	хуабэ	хуабэ	хуабэ
(а. горячий)			стыры	стыры		мэст:ы, ст:ыры	стыры	стыры			стыры	stər	fabe 	xuabe 	stər	пщтыр			пшътыр	пшътыр	пшътыр	пшътыр	пщтыр	пшътыр
холодный	tshee-ett-shâ, tshee-yey, tsheeyáh	чеа	чыIэ	к1ы1э	чыIэ	кIыIэ	чыIа	чъыIэ			чыIа	čəʔe	çıa, şıa 	ş`ıa 	čəʔe	чъыIэ	чъыIэ		шIыIэ	шIыIэ	шIыIэ	шIыIэ	шIыIэ	шIыIа
новый	sooh-det, tsheyritsh	че	кIэ	к1э	кIэ	кIэ	кIэ	кIэ			кIэ	č̣ʼe	ćeps, ş`eps 	ş`e 	č̣ʼe	кIэрыпс	кIэрыпс		шIэ	шIэ	шIэ	шIэ, шIэрыпс	шIэ	шIэ, шIэрыпс
старый (о предмете)	zey	ззё	жъы	жъы		жъы	жъы	жъы			жъы	ẑə			ẑə	жъы			жъы	жъы	жъы	жъы	жъы	жъы
правый	zânt-shâ	жавгу	жъабгъэ	жъабгъо		жъабгъо	жъабгъу	жьабгъу			жъабгъэ	ǯʼabʁʷə	psew 	psow 	jəžʼ	ижь			ижъ	жъабгъу	ижъ	ижъ	ижъ	ижъ
левый	sémék	семёгу	сэмэгу	сэмэгу		сэмэгу	сэмэгу	сэмыгу			сэмэгу	semegʷə	semegu` 	semegu` 	semegʷ	сэмэгу			сэмэгу	сэмэгу	сэмэгу	сэмэгу	сэмэгу	сэмэгу
похожий 		iяхширь, феде, афеде	фэд	фэд		зэфэд	фэд	фэд			фэд	fed, jehšʼər	zefed 	zeṩh 	xʷede	яхьщ			ешъхь	ешъхь	зэшъхь	зэшъхь, ешъхь	зэшъхь, ешъхь	зэшъхь, ешъхь
хороший	souy-yey, shoodet	свюё, дяхе	дэгъуы	дэгъу	дэгъуы	дэгъу	дэгъу	дэгъу			дэгъуы	deʁʷə	değu, pej 	değue			фIы, дэгъу		дэгъуэ	дэгъо	фIы	фIы	фIы	фIы
плохой	pshey		дэи	дэи		дэйы	дэи	деи			дэи	dejə							Iе	Iеи	Iэй	Iе	Iе	Iе
красивый	dâhshey	дяхе	дахэ	дахэ		дахэ	дахэ	дахэ			дахэ	daxe, ɬeʁʷəpχe							дахэ	дахэ	дахэ	дахэ	дахэ	дахэ
1	zee	зеѐ	зы	зы	зы	зы	зы	зы			зы	zə			zə	зы	зы		зы		зы	зы	зы	зы
один (в одиночку)			изакъу	изакъу		изакъу	изакъу				изакъо	zaqʷe							изакъуэ		изакъуэ	(и)закъуэ	(и)закъуэ	(и)закъуэ
2	ôh	туу	тIу	тIк1ъу	тIу	тIкIъу, тIу	тIу	тIу			тIу	ṭʷə	 ṫu	 ṫu	ṭʷə	тIу	тIу		тIу		тIу	тIу	тIу	тIу
второй	tkoo		ятIонэрэ	ят1к1ъо		ятIкIъунэ(рэ)	ятIонэрэ	ятIуанэрэ			ятIуанэр	jaṭʷenere							етIуанэ (второй раз), етIуанэре (второй мешок)		етIуанэрей	етIуанэ	етIуанэ	етIуанэ
3	shee	шше	щы	щы		шы	щы	щы			шы	šʼə			šʼə	щы			шъы		шъы	шъы	шъы	шъы
4	tley	плеа	плIы	пл1ы		плIы	пл1ы	плIы			плIы	pɬ̣ə			pɬ̣ə	плIы			плIы		плIы	плIы	плIы	плIы
5	tpey	тфё	тфы	тфы		тфы	тфы	тфы			тфы	tfə			txʷə	тху			тхуы		тху	тху	тху	тху
6	shoo	ххё	хы	хы		хы	хы	хы			хы	xə			xə	хы			хы		хы	хы	хы	хы
7	dley	бле	блы	блы		блы	блы	блы			блы	blə			blə	блы			блы		блы	блы	блы	блы
8	yee	iйе́	и	и	и	йы	и	и			и	jə			jə	и			йы		и	и	и	и
9	booghoo	вгу	бгъу	бгъу		бгъу	бгъу	бгъу			бгъу	bʁʷə			bʁʷə	бгъу			бгъуы		бгъу	бгъу	бгъу	бгъу
10	tsey		пшIы	пшIы		пшIы	пшIы	пшIы			пшIы	pṣ̂ə			pṣ̂ə	пшIы			пшIы		пшIы	пшIы	пшIы	пшIы
11	seekiz	псёкузё	пшIыкIуз	пшIыкIузы		пшIыкIузы	пшIыкIузы	пшIыкIуз			пшIыкIуз	pṣ̂əḳʷəz			pṣ̂əḳʷəz	пшIыкIуз			пшIыкIуыз		пшIыкIуз	пшIыкIуз	пшIыкIуз	пшIыкIуз
12	seekit	псукуттуу	пшIыкIутIу	пшIыкIутк1ъу		пшIыкIуткъIу	пшIыкIутIуы	пшIыкIутIу			пшIыкIуитIу	pṣ̂əḳʷəṭʷə			pṣ̂əḳʷəṭ	пшIыкIутI			пшIыкIуытI		пшIыкIутI	пшIыкIутI	пшIыкIутI	пшIыкIутI
20	ôt-shey	туадже	тIокIы	тк1ъок1ы		ткъIокIы	тIокIы	тIокIы			тIокIы	ṭʷeč̣ʼə			ṭʷeč̣ʼ	тIокI			тIошI		тIошI	тIошI	тIошI	тIошI
21	ôt-sheyrey zeerey		тIокIырэ зырэ	тк1ъок1ырэ зырэ		ткъIокIэрэ зырэ	тк1ъок1ырэ зырэ	тIокIрэ зырэ			тIокIырэ зырэ	ṭʷeč̣ʼəre zəre							тIошIрэ зырэ		тIошIрэ зырэ	тIошIрэ зырэ	тIошIрэ зырэ	тIошIрэ зырэ
30	ôt-sheyrey pseerey	туаджирепсере, шшетче	щыкIы	щэк1ы		шэкIы	щэк1ы	щэкIы			шэкIы	šʼeč̣ʼə			šʼeč̣ʼ	щэкI			тIошIрэ пшIырэ, шъэкI, пшIишъ		шъышI	тIошIрэ пшIырэ	тIошIрэ пшIырэ, шъышI	пшIишъ
40	ôt-shitk	туаджитуу	тIокIитIу	ткъ1ок1иткъ1у		ткъIокIиткъIу	тIокIитIу	тIокIитIу				ṭʷeč̣ʼjəṭʷə							тIошIитI		тIошIитI	тIошIитI	тIошIитI, плIышI	пшIиплъ
41			тIокIитIурэ зырэ	ткъ1ок1иткъ1урэ зырэ		ткъIокIиткъIурэ зырэ	тIокIитIурэ зырэ	тIокIитIурэ зырэ				ṭʷeč̣ʼjəṭʷəre zəre							тIошIитIрэ зырэ		тIошIитIурэ зырэ	тIошIитIрэ зырэ	тIошIитIурэ \ плIышI зырэ	пшIиплъырэ зырэ
50			шъэнэкъо	шъэныкъо		шъэныкъу	шъэныкъо	шъэныкъо				ŝenəqʷe							шъэныкъуэ		шъэнэкъуэ	тIошIитIрэ пшIырэ, шъэнэкъуэ	тхушI, шъэныкъуэ	пшIитх
60			тIокIищ	тк1ъок1ищ		ткъIокIиш	тIокIищ	тIокIищ				ṭʷeč̣ʼjəšʼ							тIошIишъ		тIошIишъ	тIошIишъ	хышI	пшIих
70			тIокIищырэ пшIырэ	тк1ъок1ищырэ пшIырэ		ткъIокIишырэ пшIырэ	тIокIищырэ пшIырэ	тIокIищырэ пшIырэ				ṭʷeč̣ʼjəšʼre pṣ̂əre							тIошIишърэ пшIырэ		тIошIишърэ пшIырэ	тIошIишърэ пшIырэ	блышI	пшIибл
80			тIокIиплI	тк1ъок1ипл1		ткъIокIиплI	тIокIиплI	тIокIиплI				ṭʷeč̣ʼjəpɬ̣							тIошIиплI		тIошIиплI	тIошIиплI	ишI	пшIии
90		туаджиплѐре́псе́рѐ	тIокIиплIырэ пшIырэ	тк1ъок1иплырэ пщ1ырэ		ткъIокIиплIырэ пшIырэ	тIокIиплIырэ пшIырэ	тIокIиплIырэ пшIырэ				ṭʷeč̣ʼjəpɬ̣əre pṣ̂əre							тIошIиплIрэ пшIырэ		тIошIиплIрэ пшIырэ	тIошIиплIрэ пшIырэ	бгъушI	пшIибгъу
100	khôshêd	ссе	шъэ	шъэ		шъэ	шъэ	шъэ			шъэ	ŝe	şe  	ṩe 	ŝe	шъэ			шъэ		шъэ	шъэ	шъэ	шъэ
110			шъэрэ пшIырэ	шъэрэ пщ1ырэ		шъэрэ пшIэрэ	шъэрэ пшIырэ	шъэрэ пшIырэ				ŝere pṣ̂əre							шъэрэ пшIырэ		шъэрэ пшIырэ	шъэрэ пшIырэ	шъэрэ пшIырэ	шъэрэ пшIырэ
112			шъэрэ пшIыкIутIурэ	шъэрэ пщ1ык1утк1ъурэ		шъэрэ пшIыкIуткъIурэ	шъэрэ пшIыкIузырэ												шъэрэ пшIыкIуызрэ		шъэрэ пшIыкIутIурэ	шъэрэ пшIыкIутIрэ	шъэрэ пшIыкIутIрэ	шъэрэ пшIыкIутIрэ
121			шъэрэ тIокIырэ зырэ	шъэрэ тк1ъок1ырэ зырэ		шъэрэ ткъIокIырэ зырэ	шъэрэ тIокIырэ зырэ												шъэрэ тIошIрэ зырэ		шъэрэ тIошIрэ зырэ	шъэрэ тIошIрэ зырэ	шъэрэ тIошIрэ зырэ	шъэрэ тIошIрэ зырэ
200	sitk	сситуу	шъитIу	шъитк1ъу		шъиткъIу	шъитIу	шъитIу				ŝjəṭʷə							шъитI		шъитI	шъитI	шъитI	шъитI
1000	moon		мин	мин		мин	мин	мин			мин	mjən			mjən	мин			мин		мин	мин	мин	мин
половина	noohká	инокко	ныкъо	ныкъо		ныкъо	ныкъо	ныкъо				nəqʷe							ныкъуэ		ныкъуэ	ныкъуэ	ныкъуэ	ныкъуэ
